3,0,1,0,2,1,0,0,1,2,3,0,1,0,1,1,0,2,1,3,3,3,0,1,0,3,2,3,1,3,2,2,1,4,3,2,4,2,6,0,2,5,3,2,3,8,3,6,2,8,6,30,103,91,86,84,98,145,225,329,271,234,226,323,423,733,791,722,602,559,642,609,591,500,360,321,151,64,23,19,28,20,16,25,19,27,27,20,15,20,30,31,29,32,38,42,40,55,44,63,68,86,92,103,144,142,206,258,313,414,667,853,1212,1803,2613,3882,6095,9648,15336,24843,40353,66472,108193,180318,304659,454985,709832,3186319,0
407,2,1,4,5,5,7,244,629,239,83,64,46,29,25,20,40,38,24,22,30,21,23,24,23,19,18,16,10,26,14,26,18,15,26,21,16,13,15,17,33,25,23,32,20,23,26,27,28,33,34,37,48,40,35,48,46,52,55,58,56,55,61,62,77,70,98,117,98,108,107,133,123,153,148,194,207,250,291,310,332,396,450,410,499,534,511,574,663,738,826,934,926,1089,1199,1385,1454,1602,1773,2065,2199,2412,2597,3010,3168,3503,3919,4245,4645,4952,5383,5897,6312,6732,7187,7536,8206,8687,9097,9653,9936,10252,10735,10910,11255,11402,11545,232291,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,3,12,18,22,106,79,102,124,130,196,225,620,303,266,272,206,175,145,216,80,75,50,21,7,5,4,4,2,1,3,0,5,3,7,5,3,6,3,30,5,11,15,18,14,21,55,39,40,55,56,78,96,273,190,249,308,353,467,1433,979,1280,1690,2083,2645,3436,9623,6591,8314,10131,12596,15182,17939,45554,27688,31067,33495,36345,37932,425150,1
10490,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,2,1,1,0,1,1,0,0,1,1,2,2,1,1,0,1,3,5,2,2,6,2,1,4,2,3,3,6,3,5,5,6,7,11,13,8,15,9,5,10,16,9,17,21,17,22,19,33,32,39,32,35,46,41,57,75,75,98,108,123,141,177,202,243,351,425,526,691,892,1104,1518,1855,2436,3305,4258,5665,8012,11221,15205,21737,30566,43927,65979,100167,142123,206891,1016830,0
2,0,2,0,1,2,1,2,0,0,1,1,1,2,2,0,0,0,2,1,3,1,2,1,1,0,3,1,3,1,1,5,2,4,0,2,1,4,2,6,3,6,0,3,2,4,4,18,11,17,37,0,56,47,87,155,128,152,158,0,147,160,280,301,305,209,301,236,0,186,43,21,17,6,6,19,0,6,12,10,19,20,26,22,30,0,37,35,45,51,55,56,73,0,89,121,124,152,148,195,225,356,0,390,436,539,675,843,1025,1234,0,1549,1906,2248,3005,4103,4547,6794,8579,0,9527,16449,18178,21749,62607,31477,31428,358073,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,15,48,33,74,32,67,44,56,88,36,79,36,141,51,38,69,60,190,110,304,230,266,524,296,578,264,493,191,239,390,169,354,236,468,290,295,568,258,404,206,514,282,237,401,162,322,190,282,131,101,141,43,77,43,106,57,75,172,111,216,144,348,190,234,615,376,978,601,1607,1033,1218,3290,2158,5971,4099,10996,7623,9368,25999,18038,49897,34727,97015,67247,85402,245865,171865,479128,303192,787752,422004,4226946,0
25,0,3,0,0,0,2,0,0,2,3,1,4,0,2,2,3,1,1,2,1,4,2,1,3,6,4,3,5,3,2,8,1,2,3,6,6,6,13,7,8,9,17,14,8,12,16,24,19,17,24,32,40,38,37,43,46,50,60,61,63,75,92,109,112,126,153,171,183,214,265,274,331,340,408,485,513,644,723,835,994,1165,1315,1445,1638,1898,2014,2327,2549,2790,3177,3706,4107,4521,5194,5835,6680,7550,8386,9280,10648,11916,13232,14886,16636,18496,20640,22999,26039,28959,32390,35823,40052,44718,48742,54098,59576,64618,70636,76583,82885,88696,93869,99446,104307,107550,109651,1664238,0
1,0,0,0,0,0,0,0,1,1,1,4,7,8,50,30,41,151,115,154,191,445,243,237,521,272,274,282,646,384,443,392,735,317,330,693,290,273,279,541,235,271,469,220,196,187,333,164,145,139,46,28,21,22,4,2,13,8,9,9,17,11,14,16,30,26,18,37,25,27,30,64,48,56,95,58,75,67,179,99,118,262,172,164,197,422,277,314,729,429,454,584,1331,792,911,1056,2644,1587,1920,4562,2739,3215,3710,9247,5894,6852,17470,11093,12878,14744,37586,24176,27858,71696,45452,53574,62937,161198,102289,120303,303418,188884,215573,245845,570402,326456,337078,4064531,0
4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,1,2,1,0,1,2,0,1,1,1,0,1,0,1,2,1,3,0,5,2,6,2,3,4,14,27,62,134,184,278,336,421,436,497,555,407,167,59,42,47,79,91,128,155,195,265,342,473,656,945,1319,1861,2636,3834,5650,8251,11960,16818,23440,30979,39715,47939,55646,60950,418985,0
168,266,203,163,170,145,124,79,67,62,60,58,59,62,59,60,77,99,70,75,47,44,25,35,22,27,27,25,22,31,17,27,23,32,26,29,28,38,20,24,29,33,37,36,41,66,66,38,42,40,50,65,71,56,58,42,38,42,18,32,30,30,22,41,47,64,44,53,47,48,57,71,91,95,122,101,94,135,151,196,232,242,271,253,325,371,470,489,525,631,700,851,1003,1098,1275,1414,1576,1892,2302,2610,3192,3748,4550,5286,6211,7496,8981,10662,12864,15028,18107,21496,25361,30216,35658,42041,49570,58130,67515,78357,90739,103500,117251,131483,144912,155898,164223,1709589,0
10492,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,5,2,4,3,6,2,5,3,2,2,6,8,8,8,15,13,9,14,10,17,13,15,17,35,30,34,37,36,48,49,67,83,98,127,186,139,219,316,244,490,872,501,1052,1020,863,1214,1539,2043,3272,5467,7145,11965,17849,27736,47935,83624,121612,262633,1086737,0
1,5,10,10,11,13,17,9,14,8,11,13,14,9,9,15,12,12,16,15,9,11,15,11,14,13,16,11,12,13,7,18,16,18,13,9,15,17,18,23,15,16,19,23,13,12,22,24,16,18,17,23,26,26,22,18,12,25,27,34,29,24,32,22,26,34,30,39,38,58,28,51,50,45,44,55,56,52,57,47,61,65,72,73,89,84,88,91,114,124,156,196,158,186,214,317,334,402,390,334,253,226,223,240,285,277,324,335,389,517,618,797,1029,1316,1643,2160,2981,4150,5725,8078,11973,17406,25284,36623,51155,66077,80309,460763,0
257,11,8,8,7,7,4,10,5,6,5,4,13,10,8,13,9,6,10,12,7,10,13,10,9,19,11,7,12,15,13,18,14,12,13,13,11,10,16,22,18,18,11,18,7,15,9,11,27,20,16,11,16,7,19,15,14,20,20,28,23,21,23,36,29,53,64,65,86,131,142,175,222,268,351,293,285,261,245,196,172,134,108,56,58,78,94,51,43,50,53,55,69,65,69,94,97,125,131,136,159,187,234,252,341,346,450,517,625,801,922,1200,1416,1780,2265,2814,3648,4663,5888,7773,10020,13270,17726,23799,33307,44117,59297,348944,1
2,0,0,1,0,0,1,1,0,0,0,1,0,3,0,1,0,0,2,1,0,0,0,1,1,0,2,1,2,6,3,2,3,11,4,3,2,8,5,2,6,7,5,7,3,6,4,11,15,8,8,5,11,14,17,8,20,7,25,26,79,65,171,71,167,155,114,247,155,372,208,395,199,462,199,307,142,210,89,102,79,44,84,38,82,42,98,61,107,60,145,63,164,85,170,128,225,277,165,349,194,497,265,601,329,828,452,1095,634,1624,916,2481,3258,1958,5105,3203,8285,5299,13695,9027,22580,14160,35991,22002,53363,30909,68800,422830,0
1,1,0,1,0,1,2,0,1,4,0,5,4,13,5,15,9,8,15,11,9,5,17,12,9,20,25,37,32,32,33,44,108,106,116,124,320,201,196,209,210,459,257,226,197,267,56,21,20,11,11,2,6,6,10,2,3,7,4,16,5,9,5,14,24,9,8,14,35,18,22,24,18,67,24,41,41,101,47,62,47,56,128,71,76,99,203,110,147,144,178,388,234,278,292,326,700,415,484,533,1268,740,883,994,1003,2533,1584,1716,2005,4891,2858,3394,3979,4511,10880,6724,7991,9055,22974,13873,16057,18351,20760,49058,28338,30495,32127,428957,1
2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,3,3,1,4,2,4,1,5,1,3,6,4,0,2,5,3,3,4,4,7,9,4,5,6,8,6,1,9,8,12,16,19,24,24,21,43,34,40,44,67,62,80,60,70,77,107,106,112,120,141,160,182,176,217,250,307,402,476,453,415,376,349,385,517,671,791,646,561,533,640,755,776,780,707,689,670,641,679,628,606,608,679,819,930,1084,1286,1417,1710,2032,2558,2978,3762,4720,6143,7887,10257,13464,17792,23452,30943,41604,56129,77727,108328,155449,225297,325203,458060,603557,737362,4137804,0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,4,4,11,10,25,47,77,78,109,139,244,389,642,781,652,200,25,5,0,0,1,1,0,0,1,0,2,3,3,4,2,8,5,6,4,7,15,15,30,34,47,59,88,107,142,210,333,420,706,1018,1521,2137,3096,4586,6702,9756,14424,20226,27681,37196,48086,59469,68562,426865,0
10353,0,1,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,2,2,0,0,0,1,0,1,2,4,4,3,4,2,1,1,3,3,5,2,1,1,4,3,1,3,5,1,2,1,3,3,5,2,2,5,3,6,2,4,5,7,6,10,3,2,3,3,0,4,8,2,9,7,8,2,6,7,7,3,6,8,10,13,6,8,12,15,15,20,33,20,34,38,46,54,57,91,108,121,115,183,254,302,399,513,640,844,1140,1410,1904,2426,3067,4089,5242,6797,9394,12493,16956,23164,32414,45356,66040,97894,136290,200235,1017178,0
34,0,3,2,2,3,2,6,3,7,0,3,0,8,2,5,4,6,2,5,10,11,9,8,8,6,8,11,8,12,11,9,17,5,10,11,8,11,19,8,17,19,13,21,20,20,24,32,36,45,62,75,105,106,146,215,160,323,321,191,322,238,193,243,263,167,194,199,138,147,115,100,133,108,121,159,192,153,187,212,173,208,183,148,161,125,140,112,112,149,153,141,181,130,175,185,226,243,225,325,344,421,496,546,616,726,882,1018,1260,1420,1769,2085,2660,3270,4086,5247,6639,8716,11586,15485,20873,28680,39070,57834,85962,116056,190776,929934,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,2,2,1,0,3,3,3,0,1,7,8,8,4,4,3,1,3,3,0,2,9,11,16,16,21,15,20,10,19,40,115,248,279,321,344,479,443,469,285,547,506,369,410,548,774,1073,1059,896,937,619,271,76,76,72,87,92,53,106,127,175,181,187,210,254,317,366,390,520,599,664,841,1005,1279,1596,972,2165,2914,3799,5143,6994,9757,13793,20165,29517,44490,67222,105686,168846,278203,450777,639765,906330,4300844,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,1,1,0,2,1,0,1,0,0,0,1,1,1,1,1,3,1,5,2,0,3,4,6,0,9,10,6,8,9,8,9,11,14,12,17,25,28,21,38,38,53,58,63,86,94,104,155,196,217,324,411,546,715,891,1151,1480,1692,2028,2334,2988,3256,3943,4398,5309,6159,7405,8855,11040,13351,16290,19774,24551,29656,36398,44425,53664,64708,77546,92215,108601,125604,142336,158702,173103,182037,1716508,1
409,1,1,2,0,1,12,335,518,116,99,89,43,56,33,21,9,5,3,5,4,9,19,16,32,19,9,15,10,12,9,14,20,3,11,13,6,12,6,15,5,13,13,8,9,5,7,9,16,13,13,15,11,11,12,18,13,12,13,16,16,18,22,28,22,27,36,19,27,38,36,42,47,49,50,67,72,76,80,84,100,116,117,144,138,152,183,242,264,277,322,397,425,498,551,653,696,778,854,1039,1133,1321,1442,1737,1946,2169,2398,2714,3152,3505,3948,4331,4864,5363,5995,6690,7437,8243,8755,9590,10780,11482,12457,13364,14954,15936,16642,248398,0
15,55,63,44,41,42,38,26,39,34,36,47,44,22,40,35,39,34,30,40,34,29,28,33,47,33,33,28,43,42,49,24,56,51,58,58,115,101,90,66,50,40,44,63,54,65,80,62,75,73,100,132,138,127,100,118,114,114,110,162,62,36,9,2,10,8,8,14,9,5,8,15,10,9,21,10,10,10,11,10,4,9,12,9,11,11,14,9,7,9,9,12,10,10,13,4,15,14,14,15,10,15,25,18,34,38,38,62,87,108,128,199,247,339,455,651,984,1470,2385,3925,6731,11584,20028,33579,53010,76205,97164,472822,0
404,3,0,3,3,5,14,408,492,129,102,94,44,36,20,11,5,6,10,20,29,37,20,20,30,19,17,13,10,12,23,16,21,14,21,15,17,10,17,14,16,18,27,24,19,25,34,24,26,30,31,22,29,33,26,34,28,39,38,44,45,36,39,59,60,53,67,66,78,71,83,106,112,113,119,142,162,188,178,223,199,283,238,318,343,340,442,483,529,596,645,664,844,937,1003,1149,1328,1355,1571,1742,1892,1964,2323,2610,2824,3115,3392,3760,4209,4562,4881,5492,6041,6363,7057,7493,8108,8624,9243,9887,10494,11074,11483,12005,12492,12732,12959,234953,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,2,0,8,11,15,29,108,97,141,193,487,305,356,392,679,267,185,119,47,0,0,0,0,0,0,1,5,0,0,2,2,3,1,3,8,4,3,5,13,9,8,10,32,23,24,23,60,37,39,55,151,105,130,129,376,217,293,370,901,618,733,880,2437,1486,1917,2224,5902,3934,4675,5638,14570,9359,10953,12551,32085,19563,22372,25282,59166,33245,35225,425733,0
461,4,6,5,12,4,29,428,471,150,83,46,42,48,61,34,16,15,24,16,33,35,42,25,46,42,28,37,26,19,34,48,37,28,39,31,32,29,38,46,37,50,58,45,49,55,63,61,52,53,57,79,96,62,75,72,78,92,84,110,112,95,107,120,119,132,122,159,141,178,178,181,181,194,208,243,225,255,282,332,313,353,353,438,406,474,480,553,518,660,705,730,824,929,994,1114,1288,1322,1504,1642,1774,1962,2145,2406,2621,2908,3177,3452,3871,4343,4700,5070,5512,6126,6764,7371,7815,8417,9076,9909,10233,11027,11442,11882,12252,12611,13027,236757,0
800,18,9,13,9,8,23,21,18,24,17,13,21,13,18,19,11,10,5,5,2,2,0,1,0,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,3,2,1,5,5,6,3,7,7,15,24,33,32,39,42,63,71,66,62,62,50,54,44,53,47,39,57,53,67,59,58,59,54,39,46,39,17,19,4,7,4,10,9,7,7,6,4,17,8,9,6,12,13,20,27,29,33,32,44,68,82,84,131,160,168,191,245,291,372,485,588,759,915,1180,1425,1819,2392,3137,3882,5128,6758,9425,13358,17999,23713,30139,37117,224336,0
4,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,6,1,1,3,3,7,1,3,4,4,5,2,9,5,5,7,7,4,4,4,11,6,6,12,33,37,49,63,35,33,37,44,71,69,71,46,49,44,41,53,63,85,78,83,95,113,121,196,205,288,299,317,404,386,464,424,439,553,500,616,488,460,413,378,413,382,437,422,488,554,493,490,487,526,610,660,640,656,622,559,602,681,721,814,889,1087,1146,1307,1499,1728,2044,2428,2925,3547,4474,5648,7468,9487,12619,17079,23360,32982,46515,67531,99067,149391,226036,338915,480708,625350,747717,4145310,1
15,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,1,3,2,0,3,0,3,3,1,2,1,0,0,2,0,2,8,3,3,3,0,3,3,4,3,9,3,3,6,5,7,9,5,5,7,7,7,13,11,14,14,14,16,12,16,17,16,20,21,18,31,24,21,35,33,37,39,41,67,66,63,61,62,87,95,109,124,134,193,236,250,285,326,381,427,496,574,693,778,914,1114,1298,1495,1963,2382,2988,3792,4583,5600,6942,8738,11125,14511,19298,25138,34227,45501,61639,84657,117483,163699,229103,320462,441780,571332,721441,4168564,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,2,1,0,3,0,2,0,0,1,1,0,0,1,1,0,0,6,1,2,3,1,1,4,1,6,13,11,41,88,28,116,58,142,137,63,209,318,160,414,287,646,685,319,464,389,205,383,236,544,615,287,605,882,530,1071,465,827,539,236,425,451,246,556,324,872,1252,735,1927,2684,1835,4666,3100,8169,12241,8077,22794,34442,23705,66119,45003,126475,197571,139185,385654,567333,348946,844324,4216717,1
3010,2,1,10,6,10,7,6,17,16,17,25,31,29,40,53,50,50,48,58,22,17,3,7,3,0,1,1,0,0,0,0,0,0,1,1,1,4,7,4,4,5,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,1,1,0,1,0,0,2,1,0,1,1,2,2,0,4,0,6,7,7,3,3,5,7,10,11,9,14,18,14,19,24,36,40,44,60,83,91,94,119,192,202,258,309,365,512,716,646,815,967,1115,1721,1862,2347,3379,4377,5693,8205,12353,15933,24762,39329,57825,105707,489962,0
356,2,0,0,2,0,8,125,281,470,282,64,43,32,18,5,13,14,18,24,34,19,22,16,15,17,13,14,10,5,11,12,11,17,7,10,12,14,17,14,7,17,19,8,10,8,18,10,11,12,10,22,15,22,24,22,21,25,23,31,26,32,29,36,32,47,46,51,55,63,82,79,89,102,114,100,146,160,194,221,224,285,318,359,405,422,485,549,569,679,685,806,885,968,1100,1148,1428,1485,1703,1961,2079,2344,2551,2928,3208,3491,3933,4213,4604,4969,5417,6072,6490,6786,7366,7863,8448,8856,9304,9993,10135,10490,10868,11280,11448,11627,11891,232588,0
2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,4,3,2,2,2,3,0,0,2,2,2,2,0,3,1,4,4,7,5,5,6,10,23,15,61,69,123,447,316,374,407,833,269,176,115,115,20,4,0,0,2,2,4,2,2,0,3,3,1,2,0,5,0,1,3,2,1,2,4,1,0,3,7,3,1,5,7,7,9,7,5,11,11,9,9,22,7,10,13,22,34,20,13,25,52,27,18,35,72,47,70,67,86,279,208,290,392,1423,1119,1682,2382,3234,11445,9343,13634,17747,59050,40033,52093,55736,462730,0
898,263,73,52,41,39,17,12,6,7,10,8,7,7,9,5,5,8,7,7,4,6,2,8,5,9,6,5,4,6,8,8,15,8,8,12,8,13,13,10,8,11,14,12,10,12,13,19,23,18,19,13,7,12,9,8,8,15,9,20,15,10,14,20,17,21,26,23,19,18,30,25,39,33,36,38,47,51,48,62,70,84,83,81,90,116,119,164,139,178,223,247,280,297,295,317,334,370,386,415,434,540,557,573,657,725,776,938,989,1121,1214,1427,1544,1698,2004,2205,2678,3265,3926,5109,6762,9299,12680,17815,24127,32595,40409,259522,0
11,2,2,0,0,4,0,0,0,1,4,1,1,0,2,2,1,3,1,6,3,9,3,4,10,8,5,10,11,4,7,11,8,6,13,7,5,3,14,7,13,9,12,21,21,27,39,54,59,77,69,78,79,74,86,82,65,94,77,80,84,76,75,60,79,67,55,64,55,71,64,80,58,66,52,82,41,74,70,76,80,89,95,109,106,106,111,110,107,85,109,81,91,103,90,96,113,116,131,194,212,256,299,381,426,554,621,771,852,1098,1216,1515,1802,2146,2707,3217,4192,5206,6726,8760,11497,15263,20498,29121,38002,49346,62491,371551,0
4,0,1,0,0,0,0,2,0,2,0,2,1,0,2,2,2,3,0,4,6,3,3,3,5,5,6,5,5,7,4,5,5,8,10,8,10,7,11,21,18,9,14,10,14,17,12,15,7,19,23,16,20,22,22,34,19,19,29,32,19,25,25,33,32,71,68,96,124,143,194,188,180,125,104,108,90,125,140,127,147,161,198,230,265,283,269,223,220,245,394,456,628,754,945,1042,1186,1344,1607,1943,2118,2313,2625,2914,3718,4711,5839,7379,9390,11789,14987,19078,23956,30776,38739,48797,61207,76676,95246,118241,145416,176939,210316,245329,280386,308756,329074,2747043,0
1,0,0,0,0,0,0,0,0,0,0,14,23,46,125,40,40,194,172,158,263,140,176,468,278,305,582,327,242,443,170,235,455,250,275,625,395,554,1228,521,507,783,267,247,181,17,6,5,1,1,5,0,1,6,2,1,6,1,4,1,0,2,5,5,7,10,4,8,13,11,3,20,5,11,27,15,14,27,18,20,42,18,18,58,32,44,72,49,42,120,82,64,182,90,102,262,152,179,418,276,301,740,450,519,1316,852,978,2732,1743,2011,5470,3710,4657,12758,9131,11190,32732,23920,30926,94062,71455,97841,299218,248774,277683,940650,445347,4443408,0
379,3,1,2,0,3,11,216,586,202,129,85,41,33,31,11,12,5,9,24,27,38,30,17,19,20,27,23,16,12,12,14,15,20,22,11,17,16,13,13,26,17,19,24,11,24,32,31,33,32,30,30,28,34,25,26,41,39,42,44,42,56,52,54,69,67,62,79,80,103,98,98,119,133,133,131,162,193,188,207,227,227,288,277,337,404,393,430,501,605,617,656,772,806,943,1075,1194,1287,1499,1636,1810,1908,2108,2315,2695,2961,3259,3566,4028,4370,4733,5187,5818,6269,6813,7499,8103,8650,9273,10072,10693,11273,11815,12348,12894,13126,13436,235717,0
357,0,1,0,0,2,18,275,537,199,111,43,35,42,39,20,8,2,5,4,14,17,22,26,25,14,9,17,12,10,8,12,13,5,8,10,10,6,10,5,7,9,15,11,10,11,13,10,7,14,13,10,11,11,10,23,16,14,19,11,26,18,20,33,30,30,24,33,37,37,39,48,55,59,75,71,78,92,112,121,128,164,154,186,217,237,254,322,340,399,475,498,571,650,735,827,986,1105,1224,1519,1562,1776,2014,2113,2369,2636,2953,3353,3650,4218,4770,5138,5798,6230,7020,7482,8253,9038,9830,10391,11180,11872,12480,13247,13493,13877,14437,236387,0
369,2,0,0,2,2,11,106,392,449,200,78,30,31,27,14,13,26,28,14,25,13,23,14,18,21,15,14,23,19,33,55,47,31,44,60,55,47,57,62,46,34,60,32,14,28,27,16,16,17,28,21,23,28,22,31,29,36,40,34,38,48,52,52,56,55,77,63,93,82,87,89,130,121,145,171,170,198,236,223,275,286,325,368,394,438,446,536,613,697,773,856,874,1023,1078,1323,1365,1549,1723,1825,2089,2373,2439,2688,2976,3322,3683,4026,4279,4587,5152,5443,5925,6391,6985,7584,7928,8504,9143,9654,10122,10724,11276,11491,12008,12251,12468,234276,1
1,3,18,47,69,59,76,256,129,116,110,62,86,115,157,215,173,271,324,342,320,328,658,356,373,456,389,292,219,325,789,412,430,321,305,203,151,340,152,196,270,241,218,218,122,52,0,1,1,1,1,2,2,1,3,1,1,3,2,0,4,2,3,5,2,6,7,7,4,11,5,6,5,8,5,21,13,11,18,18,18,15,51,27,34,32,36,39,48,53,130,79,78,85,96,133,163,406,280,292,352,411,513,669,782,2103,1442,1825,2393,2924,3810,4692,14449,10750,14270,18859,25431,34484,46420,63148,209580,160780,242787,273347,348850,623661,450442,4505674,0
65,2,0,0,0,3,1,0,3,1,1,4,0,1,1,1,0,0,0,1,3,1,2,0,3,1,1,2,2,1,3,2,1,0,3,1,2,3,4,1,6,2,1,5,6,3,6,3,4,3,1,7,8,11,10,31,22,19,31,32,32,27,35,34,43,44,51,43,54,81,120,117,199,293,182,253,284,160,178,168,109,89,61,55,37,31,29,31,36,45,33,35,33,39,31,51,50,56,53,77,97,83,146,167,147,233,298,347,418,519,592,775,906,1139,1479,1902,2380,3164,4266,5583,7862,10798,15445,22616,34920,46841,72064,355177,0
381,1,0,0,1,7,21,417,447,155,116,71,28,28,27,17,4,12,10,9,34,31,31,19,16,21,20,18,15,19,16,12,17,15,14,20,18,19,16,19,22,17,18,22,18,33,22,31,16,43,33,29,30,35,30,51,46,27,40,53,55,44,51,62,76,67,92,79,95,112,100,95,142,154,159,174,162,205,224,252,266,313,349,341,373,459,478,546,614,696,814,871,975,1009,1178,1294,1425,1469,1691,1792,1940,2165,2412,2551,2923,3208,3557,3934,4178,4542,5064,5528,5927,6438,6897,7411,8053,8571,9272,9692,10265,10669,10967,11457,11934,12210,12185,235731,0
187,4,2,2,2,3,0,0,2,0,1,4,1,0,3,2,7,5,6,3,5,8,6,5,3,4,4,4,4,4,3,4,5,9,8,15,13,14,9,16,14,21,15,18,10,17,16,20,17,19,12,36,28,27,29,33,48,52,70,74,83,70,64,62,40,48,65,46,47,75,74,64,94,94,108,139,133,111,139,180,115,141,147,129,170,141,98,105,87,69,82,83,118,115,130,183,174,220,259,312,327,379,502,545,663,768,943,1147,1374,1586,1905,2247,2812,3216,4212,4921,5929,7303,9018,10783,13436,16811,21145,28186,35041,42037,55307,370278,0
2702,9,3,4,4,5,1,1,3,4,0,2,1,5,0,1,1,2,4,0,3,3,1,3,2,7,5,1,2,2,5,7,2,4,7,7,11,0,3,5,2,2,2,7,10,7,13,21,24,29,27,35,34,20,25,17,22,21,27,15,12,16,13,7,11,18,14,16,22,22,20,25,8,25,8,15,13,20,17,5,16,7,19,11,16,13,17,18,22,22,28,32,41,55,62,81,74,85,120,113,154,179,220,304,356,422,493,669,810,920,1163,1469,1814,2087,2728,3421,3943,4895,6177,7294,9419,11687,13843,17972,21403,24883,28880,219368,0
10495,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,3,2,3,3,7,5,7,7,9,8,26,34,59,62,65,84,110,146,178,217,350,529,618,901,1377,1545,2409,3118,3994,5618,7962,11389,17302,25594,39099,62218,99462,144734,224439,1033808,1
291,11,7,4,11,12,7,5,9,10,7,7,13,13,10,11,8,6,12,11,9,9,19,21,12,12,14,12,8,16,18,19,20,15,20,12,15,12,15,20,11,15,14,19,20,16,12,24,25,17,20,21,21,25,21,23,34,16,28,20,27,28,35,36,26,32,36,32,40,44,50,43,53,57,59,45,59,69,72,82,70,71,76,78,102,105,121,116,124,144,154,171,176,210,210,282,333,373,435,434,520,654,724,986,1084,1260,1366,1534,1795,1964,2408,2768,3286,3873,4823,5997,7295,9017,11269,14322,18055,23024,28576,35578,43382,50603,58026,446368,0
3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,1,1,1,2,1,0,3,3,4,4,4,1,2,1,3,4,10,15,11,21,24,23,37,46,62,61,65,78,83,90,69,82,103,90,86,100,98,83,84,92,75,67,45,30,28,48,59,97,81,149,302,123,111,73,155,77,52,61,64,56,47,59,51,73,49,69,63,66,66,72,106,117,139,185,237,300,393,506,568,737,862,975,1231,1573,1999,2786,3703,5184,7448,10648,15950,25281,39564,55990,89590,423354,0
1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,2,1,2,2,1,2,3,2,0,1,1,2,0,0,0,2,2,0,1,2,2,2,7,24,28,15,23,44,62,37,35,41,49,72,70,59,110,157,122,123,148,158,146,240,284,289,389,341,269,286,259,246,332,423,512,581,511,506,504,379,184,106,42,33,39,50,60,65,79,90,91,113,125,167,174,266,326,409,527,688,989,1379,1878,2718,3829,5392,7763,11397,16497,25270,39236,63400,101918,163007,252892,366013,486187,2374151,0
