353.0,2.0,5.0,3.0,3.0,10.0,6.0,3.0,8.0,6.0,4.0,3.0,9.0,8.0,14.0,15.0,16.0,12.0,10.0,8.0,16.0,10.0,16.0,20.0,42.0,47.0,50.0,57.0,85.0,73.0,98.0,83.0,87.0,112.0,122.0,160.0,210.0,273.0,320.0,285.0,366.0,302.0,320.0,373.0,369.0,463.0,482.0,546.0,708.0,826.0,962.0,1148.0,1466.0,1883.0,2314.0,3040.0,3850.0,5782.0,8848.0,14300.0,25136.0,46349.0,89354.0,482229.0,1
2312.0,220.0,18.0,13.0,6.0,8.0,7.0,11.0,6.0,7.0,4.0,5.0,9.0,6.0,6.0,11.0,7.0,13.0,8.0,12.0,11.0,6.0,14.0,8.0,8.0,10.0,9.0,13.0,14.0,15.0,15.0,20.0,21.0,17.0,19.0,19.0,19.0,21.0,29.0,28.0,30.0,42.0,39.0,49.0,49.0,68.0,80.0,103.0,121.0,160.0,238.0,358.0,446.0,522.0,823.0,1246.0,1777.0,3060.0,5633.0,10937.0,23537.0,53427.0,115670.0,565012.0,1
1.0,0.0,0.0,4.0,9.0,15.0,12.0,15.0,23.0,33.0,46.0,66.0,91.0,174.0,217.0,142.0,383.0,500.0,549.0,554.0,387.0,177.0,37.0,7.0,0.0,1.0,0.0,6.0,6.0,8.0,11.0,6.0,18.0,18.0,23.0,39.0,60.0,69.0,96.0,108.0,137.0,214.0,310.0,387.0,586.0,730.0,1077.0,634.0,1581.0,2196.0,2822.0,4027.0,5337.0,7255.0,9648.0,12766.0,17021.0,22076.0,28793.0,36695.0,44694.0,53314.0,59808.0,421019.0,0
2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,6.0,5.0,8.0,7.0,4.0,3.0,6.0,4.0,8.0,17.0,15.0,12.0,19.0,28.0,73.0,93.0,197.0,350.0,459.0,678.0,809.0,669.0,670.0,699.0,772.0,751.0,708.0,722.0,736.0,592.0,538.0,718.0,1022.0,1420.0,2039.0,2843.0,3940.0,5481.0,7779.0,11149.0,15891.0,22604.0,32227.0,45718.0,65095.0,93307.0,131719.0,181118.0,239655.0,297314.0,1975018.0,0
1.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,18.0,26.0,95.0,71.0,248.0,167.0,473.0,262.0,671.0,333.0,582.0,226.0,244.0,29.0,9.0,5.0,12.0,6.0,10.0,3.0,16.0,8.0,22.0,46.0,27.0,74.0,34.0,115.0,70.0,203.0,107.0,288.0,201.0,498.0,334.0,850.0,537.0,1443.0,906.0,2509.0,1613.0,4274.0,2806.0,7325.0,4669.0,12750.0,8475.0,21452.0,13869.0,35549.0,22412.0,55196.0,32095.0,72153.0,430609.0,1
506.0,5.0,3.0,136.0,815.0,303.0,73.0,34.0,42.0,47.0,53.0,49.0,43.0,36.0,31.0,36.0,36.0,41.0,31.0,46.0,38.0,50.0,43.0,35.0,45.0,54.0,66.0,55.0,70.0,75.0,106.0,100.0,112.0,143.0,154.0,206.0,255.0,304.0,329.0,441.0,473.0,569.0,748.0,820.0,1024.0,1258.0,1623.0,2003.0,2522.0,3152.0,4099.0,5069.0,6394.0,7836.0,9425.0,11449.0,13521.0,15730.0,17723.0,19618.0,21619.0,22758.0,24046.0,243266.0,1
5.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,7.0,3.0,4.0,3.0,4.0,9.0,5.0,10.0,9.0,10.0,10.0,7.0,19.0,16.0,17.0,31.0,33.0,41.0,48.0,70.0,86.0,107.0,154.0,217.0,326.0,554.0,778.0,1317.0,2067.0,3469.0,5834.0,10188.0,18713.0,37389.0,80033.0,454681.0,1
576.0,85.0,88.0,92.0,95.0,140.0,133.0,131.0,150.0,77.0,38.0,83.0,35.0,27.0,18.0,16.0,28.0,40.0,30.0,36.0,30.0,35.0,47.0,50.0,53.0,74.0,88.0,127.0,114.0,110.0,95.0,64.0,77.0,93.0,87.0,97.0,91.0,120.0,127.0,116.0,129.0,148.0,160.0,176.0,234.0,328.0,364.0,408.0,558.0,792.0,1077.0,1397.0,2016.0,2944.0,4173.0,6156.0,8733.0,13108.0,19630.0,29012.0,42143.0,62817.0,90592.0,495724.0,1
9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,8.0,36.0,60.0,92.0,176.0,227.0,212.0,320.0,418.0,609.0,561.0,853.0,895.0,1017.0,919.0,752.0,733.0,608.0,210.0,89.0,9.0,6.0,6.0,11.0,10.0,11.0,15.0,27.0,23.0,42.0,46.0,84.0,114.0,200.0,297.0,529.0,959.0,1832.0,3428.0,6935.0,14256.0,30718.0,69183.0,157915.0,367010.0,755134.0,3365423.0,0
4663.0,458.0,217.0,193.0,232.0,235.0,279.0,268.0,264.0,287.0,300.0,340.0,363.0,419.0,451.0,421.0,480.0,546.0,572.0,543.0,606.0,663.0,691.0,733.0,760.0,887.0,943.0,993.0,1105.0,1088.0,1219.0,1256.0,1377.0,1440.0,1510.0,1653.0,1710.0,1922.0,2015.0,2119.0,2267.0,2487.0,2644.0,2858.0,3069.0,3284.0,3598.0,3892.0,4326.0,4707.0,5280.0,5716.0,6522.0,7514.0,8821.0,9976.0,12100.0,14842.0,18276.0,22819.0,29331.0,39923.0,61033.0,474926.0,1
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,7.0,8.0,5.0,11.0,23.0,34.0,42.0,44.0,62.0,115.0,108.0,145.0,219.0,236.0,292.0,310.0,439.0,459.0,529.0,560.0,587.0,591.0,767.0,1045.0,1444.0,1702.0,2015.0,1994.0,1313.0,902.0,696.0,697.0,798.0,745.0,948.0,1261.0,1843.0,2902.0,4959.0,8777.0,15714.0,29472.0,54033.0,100350.0,180201.0,319941.0,536233.0,793069.0,3947343.0,1
630.0,15.0,9.0,248.0,799.0,207.0,96.0,49.0,45.0,66.0,61.0,63.0,72.0,52.0,41.0,57.0,61.0,53.0,67.0,83.0,75.0,92.0,77.0,97.0,106.0,114.0,126.0,134.0,145.0,179.0,207.0,169.0,226.0,256.0,255.0,341.0,391.0,459.0,527.0,575.0,717.0,870.0,956.0,1174.0,1469.0,1772.0,2160.0,2679.0,3100.0,3547.0,4369.0,5329.0,6300.0,7574.0,8820.0,10405.0,12551.0,14260.0,16206.0,18300.0,20380.0,22224.0,23585.0,245720.0,0
10457.0,6.0,11.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,5.0,5.0,8.0,10.0,11.0,15.0,10.0,20.0,22.0,25.0,27.0,46.0,59.0,197.0,245.0,429.0,824.0,1139.0,2007.0,3818.0,6263.0,12903.0,30452.0,80065.0,206319.0,1342547.0,1
58.0,4.0,6.0,5.0,9.0,5.0,9.0,14.0,16.0,10.0,9.0,17.0,15.0,24.0,25.0,32.0,23.0,30.0,28.0,38.0,26.0,42.0,37.0,50.0,42.0,68.0,67.0,88.0,83.0,125.0,130.0,129.0,158.0,196.0,217.0,279.0,283.0,313.0,417.0,482.0,528.0,543.0,651.0,581.0,612.0,554.0,637.0,796.0,957.0,1125.0,1399.0,1701.0,2131.0,2805.0,3482.0,4963.0,6564.0,8851.0,12485.0,18125.0,27700.0,46401.0,78105.0,423083.0,1
442.0,14.0,14.0,17.0,15.0,20.0,22.0,15.0,27.0,27.0,28.0,23.0,36.0,38.0,29.0,27.0,27.0,32.0,34.0,39.0,39.0,27.0,44.0,40.0,41.0,43.0,48.0,49.0,45.0,27.0,39.0,42.0,43.0,55.0,38.0,56.0,95.0,156.0,218.0,245.0,250.0,139.0,107.0,165.0,360.0,728.0,857.0,575.0,262.0,236.0,324.0,447.0,637.0,885.0,1252.0,1911.0,2981.0,4619.0,7362.0,12272.0,20942.0,38740.0,72149.0,372356.0,0
10490.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,3.0,7.0,12.0,20.0,12.0,23.0,16.0,23.0,23.0,40.0,36.0,29.0,38.0,56.0,55.0,52.0,74.0,70.0,92.0,90.0,101.0,140.0,177.0,179.0,263.0,324.0,454.0,621.0,849.0,1503.0,1742.0,2205.0,3506.0,5621.0,10654.0,23989.0,63521.0,187898.0,1382967.0,0
7631.0,5.0,3.0,0.0,2.0,4.0,5.0,8.0,10.0,6.0,14.0,8.0,9.0,9.0,31.0,100.0,49.0,24.0,17.0,29.0,3.0,7.0,11.0,13.0,13.0,9.0,19.0,37.0,44.0,30.0,26.0,19.0,42.0,34.0,27.0,50.0,53.0,37.0,50.0,96.0,69.0,135.0,112.0,109.0,108.0,120.0,122.0,141.0,231.0,243.0,346.0,548.0,873.0,1138.0,2093.0,3106.0,4286.0,6946.0,12436.0,23354.0,46847.0,99850.0,228759.0,1257460.0,1
483.0,9.0,8.0,429.0,714.0,178.0,54.0,73.0,87.0,48.0,51.0,30.0,62.0,49.0,44.0,36.0,52.0,41.0,49.0,49.0,51.0,77.0,118.0,116.0,87.0,92.0,120.0,112.0,141.0,152.0,188.0,203.0,242.0,295.0,266.0,323.0,392.0,406.0,494.0,589.0,640.0,744.0,965.0,1122.0,1392.0,1693.0,2062.0,2465.0,3058.0,3723.0,4435.0,5397.0,6682.0,7774.0,9349.0,10888.0,12776.0,14746.0,16795.0,18801.0,20228.0,21680.0,22833.0,244534.0,0
392.0,4.0,0.0,173.0,626.0,434.0,86.0,35.0,52.0,56.0,52.0,26.0,39.0,27.0,28.0,37.0,41.0,33.0,36.0,39.0,27.0,36.0,34.0,37.0,27.0,35.0,59.0,60.0,72.0,57.0,82.0,96.0,103.0,145.0,164.0,192.0,236.0,247.0,380.0,435.0,581.0,717.0,820.0,893.0,1148.0,1400.0,1722.0,2208.0,2787.0,3385.0,4247.0,5249.0,6475.0,7880.0,9513.0,11374.0,13311.0,15303.0,17400.0,19541.0,21181.0,22390.0,23626.0,243901.0,0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,5.0,18.0,19.0,23.0,16.0,18.0,16.0,27.0,20.0,23.0,11.0,7.0,13.0,9.0,14.0,37.0,57.0,108.0,201.0,150.0,117.0,90.0,68.0,77.0,116.0,135.0,208.0,200.0,161.0,131.0,65.0,56.0,38.0,74.0,190.0,165.0,130.0,107.0,159.0,285.0,482.0,702.0,1046.0,1429.0,2111.0,3361.0,5627.0,10012.0,19769.0,43376.0,99054.0,501560.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,13.0,13.0,18.0,37.0,29.0,103.0,178.0,176.0,461.0,722.0,521.0,684.0,375.0,94.0,11.0,2.0,2.0,4.0,3.0,2.0,5.0,4.0,5.0,10.0,14.0,6.0,11.0,11.0,13.0,21.0,35.0,12.0,46.0,65.0,46.0,96.0,141.0,114.0,280.0,479.0,446.0,1137.0,1910.0,1989.0,5203.0,8895.0,9335.0,21917.0,35752.0,33979.0,68618.0,88625.0,454356.0,0
813.0,20.0,22.0,204.0,852.0,225.0,67.0,53.0,76.0,63.0,63.0,66.0,77.0,79.0,56.0,48.0,48.0,43.0,45.0,46.0,50.0,50.0,45.0,66.0,65.0,74.0,77.0,81.0,103.0,114.0,139.0,142.0,141.0,186.0,187.0,268.0,340.0,420.0,468.0,587.0,648.0,728.0,742.0,887.0,1086.0,1248.0,1534.0,1930.0,2324.0,2818.0,3445.0,4158.0,5152.0,6488.0,7825.0,9671.0,11748.0,14215.0,16427.0,19454.0,22401.0,25055.0,27505.0,247734.0,0
72.0,89.0,122.0,163.0,116.0,127.0,101.0,64.0,49.0,54.0,47.0,49.0,55.0,57.0,51.0,48.0,58.0,49.0,50.0,68.0,57.0,67.0,78.0,67.0,64.0,74.0,89.0,104.0,100.0,100.0,121.0,153.0,116.0,124.0,144.0,153.0,203.0,353.0,655.0,1017.0,1152.0,984.0,711.0,494.0,462.0,529.0,787.0,1246.0,1709.0,2639.0,3752.0,5159.0,7120.0,9686.0,13205.0,18981.0,27858.0,42315.0,66729.0,108340.0,177960.0,278152.0,388310.0,1982120.0,0
377.0,2.0,4.0,415.0,664.0,137.0,76.0,44.0,15.0,31.0,61.0,32.0,50.0,33.0,17.0,34.0,20.0,26.0,16.0,23.0,30.0,39.0,35.0,38.0,35.0,43.0,36.0,33.0,42.0,61.0,48.0,78.0,89.0,107.0,143.0,158.0,181.0,212.0,245.0,347.0,480.0,510.0,669.0,834.0,1168.0,1443.0,1886.0,2141.0,2583.0,3230.0,3920.0,4709.0,6045.0,7397.0,8817.0,10451.0,12814.0,14497.0,17161.0,19449.0,21612.0,23110.0,24723.0,248066.0,1
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,28.0,104.0,114.0,335.0,535.0,346.0,268.0,323.0,359.0,148.0,378.0,243.0,140.0,143.0,58.0,15.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,7.0,3.0,3.0,7.0,12.0,40.0,155.0,367.0,733.0,1056.0,1392.0,1315.0,1946.0,2866.0,5086.0,10819.0,26434.0,70862.0,657205.0,0
1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,4.0,11.0,7.0,7.0,14.0,17.0,28.0,41.0,87.0,124.0,172.0,223.0,508.0,794.0,1410.0,2200.0,3251.0,4066.0,5140.0,6550.0,9214.0,12928.0,13154.0,24103.0,34604.0,49313.0,70937.0,101300.0,143672.0,196926.0,258337.0,315754.0,1890805.0,0
388.0,2.0,4.0,154.0,810.0,269.0,64.0,44.0,20.0,33.0,49.0,37.0,37.0,34.0,31.0,27.0,16.0,28.0,33.0,38.0,39.0,35.0,35.0,42.0,54.0,44.0,42.0,61.0,71.0,67.0,92.0,79.0,120.0,142.0,148.0,197.0,239.0,271.0,333.0,395.0,495.0,597.0,730.0,871.0,1114.0,1267.0,1688.0,2045.0,2553.0,3248.0,3966.0,4729.0,5780.0,6878.0,8494.0,10204.0,12062.0,14344.0,16846.0,19202.0,21651.0,24323.0,26183.0,247898.0,0
158.0,9.0,20.0,16.0,15.0,11.0,13.0,25.0,29.0,19.0,21.0,23.0,19.0,22.0,23.0,20.0,32.0,34.0,34.0,28.0,37.0,39.0,43.0,37.0,37.0,33.0,28.0,35.0,55.0,43.0,57.0,53.0,57.0,62.0,72.0,71.0,45.0,70.0,63.0,82.0,77.0,75.0,95.0,98.0,97.0,125.0,128.0,173.0,240.0,293.0,361.0,504.0,668.0,996.0,1271.0,1909.0,2693.0,3986.0,6480.0,11223.0,20258.0,39486.0,80816.0,418814.0,1
3583.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,10.0,6.0,5.0,11.0,11.0,10.0,12.0,22.0,20.0,26.0,31.0,23.0,27.0,30.0,36.0,41.0,46.0,37.0,60.0,64.0,57.0,73.0,83.0,80.0,86.0,91.0,95.0,109.0,124.0,173.0,178.0,217.0,249.0,284.0,324.0,440.0,457.0,638.0,787.0,1112.0,1664.0,2066.0,3664.0,4833.0,7865.0,11180.0,20351.0,31937.0,58479.0,632032.0,1
53.0,0.0,3.0,3.0,1.0,5.0,11.0,3.0,7.0,10.0,8.0,14.0,18.0,12.0,13.0,12.0,10.0,6.0,11.0,16.0,11.0,12.0,13.0,21.0,43.0,64.0,49.0,50.0,46.0,47.0,40.0,56.0,78.0,67.0,90.0,85.0,110.0,129.0,209.0,249.0,275.0,295.0,339.0,343.0,394.0,472.0,594.0,669.0,872.0,1089.0,1414.0,1858.0,2406.0,3136.0,4074.0,5234.0,6447.0,8343.0,10854.0,13800.0,18218.0,25576.0,39618.0,244041.0,0
1840.0,6.0,6.0,3.0,8.0,4.0,5.0,3.0,4.0,7.0,5.0,10.0,6.0,3.0,5.0,9.0,18.0,10.0,8.0,12.0,9.0,17.0,18.0,18.0,35.0,44.0,62.0,82.0,138.0,138.0,155.0,130.0,84.0,81.0,89.0,98.0,130.0,102.0,99.0,111.0,108.0,96.0,121.0,96.0,117.0,131.0,190.0,242.0,271.0,383.0,505.0,702.0,973.0,1375.0,1898.0,2680.0,3879.0,6054.0,9327.0,15615.0,25912.0,46751.0,81656.0,409786.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,3.0,0.0,2.0,2.0,6.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,4.0,8.0,9.0,4.0,10.0,11.0,14.0,14.0,29.0,233.0,375.0,256.0,507.0,874.0,1161.0,1599.0,1349.0,1337.0,1174.0,839.0,361.0,334.0,315.0,365.0,468.0,530.0,413.0,801.0,1615.0,2975.0,6496.0,14473.0,22006.0,64738.0,159328.0,418530.0,1050526.0,5323755.0,0
1673.0,24.0,17.0,28.0,20.0,15.0,33.0,23.0,32.0,28.0,29.0,32.0,23.0,30.0,39.0,25.0,34.0,42.0,46.0,38.0,42.0,32.0,28.0,61.0,36.0,43.0,48.0,46.0,56.0,50.0,70.0,71.0,73.0,65.0,73.0,105.0,110.0,109.0,158.0,173.0,231.0,339.0,439.0,718.0,943.0,1269.0,1118.0,749.0,628.0,781.0,1014.0,1167.0,1656.0,2211.0,3077.0,4310.0,6557.0,10172.0,16056.0,25129.0,39392.0,59293.0,82144.0,473965.0,0
3018.0,94.0,129.0,124.0,78.0,49.0,23.0,12.0,5.0,1.0,1.0,0.0,3.0,5.0,3.0,9.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,7.0,2.0,12.0,13.0,22.0,59.0,85.0,106.0,197.0,309.0,496.0,857.0,1306.0,2081.0,3595.0,5898.0,10228.0,17868.0,32068.0,59192.0,109736.0,536154.0,0
551.0,27.0,37.0,66.0,83.0,36.0,48.0,28.0,33.0,39.0,56.0,93.0,119.0,128.0,156.0,172.0,146.0,134.0,131.0,141.0,184.0,237.0,185.0,103.0,114.0,32.0,54.0,64.0,70.0,69.0,16.0,4.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,5.0,3.0,0.0,0.0,9.0,6.0,20.0,33.0,98.0,166.0,200.0,296.0,458.0,609.0,739.0,883.0,1256.0,1898.0,3556.0,6984.0,16008.0,38101.0,95538.0,524332.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,30.0,27.0,23.0,31.0,107.0,103.0,107.0,88.0,64.0,138.0,142.0,167.0,132.0,196.0,278.0,229.0,137.0,234.0,276.0,210.0,275.0,462.0,452.0,395.0,661.0,633.0,637.0,503.0,754.0,597.0,485.0,467.0,729.0,619.0,462.0,343.0,440.0,527.0,333.0,624.0,865.0,1163.0,1180.0,2483.0,4106.0,7534.0,9975.0,24182.0,52167.0,116068.0,183439.0,538485.0,1132060.0,4991008.0,1
837.0,14.0,16.0,13.0,3.0,6.0,9.0,12.0,11.0,10.0,17.0,20.0,29.0,25.0,34.0,45.0,73.0,55.0,56.0,51.0,65.0,43.0,43.0,41.0,21.0,26.0,42.0,53.0,68.0,62.0,58.0,81.0,90.0,79.0,103.0,78.0,81.0,107.0,100.0,153.0,167.0,213.0,231.0,310.0,359.0,449.0,525.0,647.0,881.0,1114.0,1377.0,1816.0,2262.0,2918.0,3800.0,4659.0,6391.0,8353.0,10805.0,14744.0,20034.0,28576.0,38724.0,239239.0,0
102.0,7.0,21.0,39.0,42.0,57.0,38.0,32.0,30.0,31.0,24.0,26.0,34.0,33.0,43.0,39.0,30.0,41.0,27.0,55.0,45.0,55.0,74.0,69.0,72.0,98.0,82.0,83.0,113.0,112.0,129.0,160.0,168.0,233.0,246.0,293.0,434.0,573.0,829.0,1204.0,1260.0,1372.0,1616.0,1812.0,2164.0,2756.0,3584.0,4542.0,5887.0,8248.0,10882.0,14639.0,19896.0,26780.0,35764.0,48248.0,65598.0,87805.0,116288.0,151925.0,192234.0,232316.0,267808.0,1836481.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,11.0,9.0,10.0,10.0,14.0,18.0,22.0,32.0,56.0,111.0,162.0,214.0,283.0,436.0,476.0,557.0,410.0,371.0,356.0,319.0,120.0,97.0,125.0,159.0,205.0,254.0,280.0,370.0,469.0,572.0,776.0,1019.0,1395.0,1774.0,2479.0,3515.0,4872.0,7158.0,10183.0,14903.0,21928.0,31834.0,44092.0,58942.0,73251.0,452371.0,0
729.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,4.0,5.0,7.0,7.0,3.0,8.0,16.0,13.0,20.0,20.0,16.0,25.0,42.0,94.0,99.0,129.0,137.0,148.0,174.0,135.0,122.0,110.0,51.0,41.0,69.0,84.0,134.0,167.0,154.0,126.0,101.0,98.0,99.0,135.0,116.0,145.0,199.0,245.0,389.0,501.0,728.0,1007.0,1485.0,2019.0,2980.0,4437.0,6510.0,10331.0,16735.0,29558.0,50266.0,260338.0,0
385.0,3.0,6.0,176.0,444.0,381.0,360.0,62.0,73.0,43.0,62.0,46.0,55.0,45.0,61.0,79.0,64.0,63.0,71.0,80.0,63.0,87.0,99.0,137.0,154.0,153.0,176.0,228.0,223.0,293.0,326.0,393.0,453.0,661.0,628.0,753.0,765.0,927.0,956.0,1192.0,1374.0,1523.0,1794.0,2068.0,2373.0,2767.0,3215.0,3782.0,4496.0,5038.0,5966.0,6835.0,7771.0,8720.0,10047.0,11130.0,12575.0,13762.0,14919.0,15857.0,16861.0,17528.0,18288.0,241877.0,0
